"Entity","Year","Access_Electricity","Access_Clean_Fuels","Renewable_Capacity_Per_Capita","Financial_Flows_to_Developing_Countries","Renewable_Energy_Share","Electricity_from_Fossil_Fuels","Electricity_from_Nuclear","Electricity_from_Renewables","Low_Carbon_Electricity","Primary_Energy_Consumption_Per_Capita","Energy_Intensity_Level","CO2_Emissions","Renewable_Equivalent_Energy","gdp_growth","gdp_per_capita","Density.n.P.Km2.","Land.Area.Km2.","Latitude","Longitude"
"Cuba",2009,97.383095,89.1,54.48,910000,18.97,14.82,0,1.89,11.310593,10402.473,1.75,26979.99954,NA,1.451305431,5529.669375,"106",110860,21.521757,-77.781167
"Cuba",2010,97.55665,90.2,55.07,4160000,15.61,14.66,0,1.73,10.555217,11812.895,1.85,28110.00061,NA,2.390352297,5730.354264,"106",110860,21.521757,-77.781167
"Cuba",2011,97.74557,91,55.23,1310000,19.2,14.99,0,1.74,10.400478,10603.101,1.74,27590.00015,NA,2.802300836,6139.718783,"106",110860,21.521757,-77.781167
"Cuba",2012,97.95255,91.5,52.75,420000,19.38,15.55,0,1.82,10.477835,11529.463,1.73,28690.00053,NA,3.014900289,6497.314764,"106",110860,21.521757,-77.781167
"Cuba",2013,98.17937,92,49.2,3100000,18.24,16.4,0,1.77,9.741332,11073.984,1.6,28870.00084,NA,2.747602563,6837.71168,"106",110860,21.521757,-77.781167
"Cuba",2014,98.42399,92.7,52.67,40000,23.16,16.52,0,1.8,9.825328,11257.336,1.61,26690.00053,NA,1.047576632,7133.337679,"106",110860,21.521757,-77.781167
"Cuba",2015,98.68346,92.65,55.52,77320000,21.15,17.37,0,1.85,9.625391,11280.011,1.57,29209.99908,NA,4.438141959,7694.014637,"106",110860,21.521757,-77.781167
"Cuba",2016,98.95479,93.2,53.82,31010000,19.2,17.64,0,1.74,8.978329,8800.3,1.54,27170.00008,NA,0.513761468,8060.796598,"106",110860,21.521757,-77.781167
"Cuba",2017,99.23503,93.4,59.57,110970000,22,17.57,0,1.82,9.386282,9358.279,1.45,26239.99977,NA,1.809054399,8541.213686,"106",110860,21.521757,-77.781167
"Cuba",2018,99.52121,93.5,66.87,7200000,24.11,17.64,0,2,10.1833,9819.157,1.37,26709.99908,NA,2.248480393,8824.194008,"106",110860,21.521757,-77.781167
"Cuba",2019,99.8,93.6,95.74,5670000,21.54,16.54,0,2.99,15.309779,9606.213,1.27,25909.99985,NA,-0.164839982,9125.878679,"106",110860,21.521757,-77.781167
"Cuba",2020,100,93.8,105.79,NA,NA,15.47,0,3.13,16.827957,9007.181,NA,NA,NA,-10.94834097,9477.852873,"106",110860,21.521757,-77.781167
"Dominican Republic",2000,88.76493,84.1,53.73,11100000,19.11,7.34,0,0.75,9.270704,10094.044,3.9,18670,NA,4.66176228,2869.178139,"225",48670,18.735693,-70.162651
"Dominican Republic",2001,89.79136,84.7,54.11,4170000,18.89,9.07,0,0.7,7.1647897,9667.4,3.7,18980,NA,2.459516368,2977.43451,"225",48670,18.735693,-70.162651
"Dominican Republic",2002,89.74982,85.5,53.33,670000,17.94,10.98,0,0.87,7.341772,10064.789,3.87,20879.99916,NA,4.495103403,3110.325447,"225",48670,18.735693,-70.162651
"Dominican Republic",2003,89.173805,86.05,52.62,NA,18.94,11.38,0,1.19,9.466986,9104.642,3.53,18729.99954,NA,-1.345706185,2418.350422,"225",48670,18.735693,-70.162651
"Dominican Republic",2004,90.31657,86.4,51.89,460000,20.67,9.58,0,1.6,14.31127,8357.8955,3.34,17280.00069,NA,2.570134279,2487.329061,"225",48670,18.735693,-70.162651
"Dominican Republic",2005,90.14123,86.7,51.21,6260000,19.44,10.14,0,1.91,15.850622,9065.088,3.19,18690.00053,NA,9.428236947,3932.784407,"225",48670,18.735693,-70.162651
"Dominican Republic",2006,90.11815,87,50.64,530000,17.98,11.36,0,1.75,13.348589,8931.601,3.03,20370.00084,NA,9.174355406,4109.033591,"225",48670,18.735693,-70.162651
"Dominican Republic",2007,96.87634,87.1,50,370000,17.89,11.98,0,1.7,12.4269,9066.198,2.93,20629.99916,NA,7.415951715,4707.795052,"225",48670,18.735693,-70.162651
"Dominican Republic",2008,97.576195,87.3,49.72,150000,17.68,10.34,0,1.38,11.774744,8900.079,2.73,20579.99992,NA,3.209504262,5087.983213,"225",48670,18.735693,-70.162651
"Dominican Republic",2009,97.85776,87.4,54.86,310000,17.34,10.13,0,1.46,12.597066,8679.013,2.64,19659.99985,NA,0.946155168,5039.403122,"225",48670,18.735693,-70.162651
"Dominican Republic",2010,98.14542,87.6,55.59,180000,16.91,12.5,0,1.48,10.586553,8981.36,2.57,20680.00031,NA,8.33965106,5555.392014,"225",48670,18.735693,-70.162651
"Dominican Republic",2011,97.89887,87.8,58.34,240000,16.75,13.33,0,1.59,10.6568365,8723.768,2.54,20909.99985,NA,3.133423003,5913.426649,"225",48670,18.735693,-70.162651
"Dominican Republic",2012,97.86705,87.9,72.12,1390000,16.48,13.86,0,1.93,12.222926,9560.256,2.54,21680.00031,NA,2.717367897,6110.366576,"225",48670,18.735693,-70.162651
"Dominican Republic",2013,98.38586,88.2,72.06,20000,16.55,14.54,0,2.19,13.090258,9002.167,2.36,21290.00092,NA,4.875205093,6238.132367,"225",48670,18.735693,-70.162651
"Dominican Republic",2014,98.47098,88.5,72.21,450000,17.28,14.63,0,1.64,10.079902,8537.962,2.19,21450.00076,NA,7.05046369,6608.825501,"225",48670,18.735693,-70.162651
"Dominican Republic",2015,98.56036,89,72.48,70000,14.88,15.59,0,1.32,7.806032,9354.642,2.21,23590.00015,NA,6.927018772,6921.520594,"225",48670,18.735693,-70.162651
"Dominican Republic",2016,98.9,89.5,83.72,81910000,15.31,16.53,0,2.14,11.462239,9835.123,2.21,24590.00015,NA,6.659200263,7280.88361,"225",48670,18.735693,-70.162651
"Dominican Republic",2017,100,90,85.9,82190000,16.87,16.07,0,2.94,15.465545,9591.366,2.09,23549.99924,NA,4.666704677,7609.353275,"225",48670,18.735693,-70.162651
"Dominican Republic",2018,98.9,90.4,98.92,380000,15.95,16.89,0,2.74,13.958228,10487.733,2.06,25309.99947,NA,6.982527585,8050.644076,"225",48670,18.735693,-70.162651
"Dominican Republic",2019,99,90.9,114.65,42670000,13.98,16.91,0,2.36,12.247015,11098.332,2.08,27229.99954,NA,5.05216802,8282.117131,"225",48670,18.735693,-70.162651
"Dominican Republic",2020,100,91.5,120.72,NA,NA,13.74,0,2.9,17.427885,9496.668,NA,NA,NA,-6.720239373,7268.19691,"225",48670,18.735693,-70.162651
"Ecuador",2000,93.73226,87.8,135.21,2220000,19.43,2.82,0,7.53,72.753624,8246.84,3.27,22050,21.613928,1.091801564,1445.279324,"71",283561,-1.831239,-78.183406
"Ecuador",2001,94.02462,88.75,134.56,2140000,17.05,3.74,0,7,65.17691,8211.651,3.35,24250,19.692354,4.0156299,1894.616196,"71",283561,-1.831239,-78.183406
"Ecuador",2002,94.30939,89.8,132.83,830000,17.1,4.1,0,7.45,64.50217,7965.1455,3.48,24170.00008,21.095179,4.096776659,2172.101877,"71",283561,-1.831239,-78.183406
"Ecuador",2003,94.973045,90.6,130.59,360000,16.55,4.11,0,7.11,63.368984,8014.88,3.73,24659.99985,19.533443,2.722877337,2425.851842,"71",283561,-1.831239,-78.183406
"Ecuador",2004,94.86557,91.1,130.98,310000,16.73,5.59,0,7.5,57.295647,8426.991,3.54,26180.00031,18.734905,8.211020917,2691.277685,"71",283561,-1.831239,-78.183406
"Ecuador",2005,95.83265,91.7,132.24,8400000,16.16,5.09,0,7.07,58.14145,8767.223,3.65,28219.99931,16.596605,5.291308267,3002.138604,"71",283561,-1.831239,-78.183406
"Ecuador",2006,96.31526,92.3,133.33,10000,14.19,6.17,0,7.35,54.363903,9114.504,3.43,30129.99916,16.25161,4.403526434,3328.884156,"71",283561,-1.831239,-78.183406
"Ecuador",2007,96.812614,92.7,149.22,NA,15.88,7.33,0,9.26,55.816757,9420.017,3.69,30639.99939,19.557272,2.190063972,3567.837186,"71",283561,-1.831239,-78.183406
"Ecuador",2008,97.20657,93.05,148.98,2770000,15.32,6.68,0,11.58,63.417305,9883.912,3.07,31690.00053,22.617521,6.3571306,4249.01897,"71",283561,-1.831239,-78.183406
"Ecuador",2009,96.47086,93.3,146.77,1270000,12.87,8.36,0,9.57,53.374233,9482.964,3.39,34500,18.929243,0.566491592,4231.619235,"71",283561,-1.831239,-78.183406
"Ecuador",2010,97.46214,93.6,156.29,2811680000,11.79,9.77,0,9,47.948853,10353.473,3.47,37250,15.936485,3.525298669,4633.591284,"71",283561,-1.831239,-78.183406
"Ecuador",2011,96.872696,93.9,153.38,394900000,13.15,8.47,0,11.41,57.394367,10805.037,3.38,37099.99847,19.198841,7.868140919,5200.555108,"71",283561,-1.831239,-78.183406
"Ecuador",2012,97.19493,94,153.01,26490000,13.2,9.57,0,12.54,56.716415,11233.192,3.17,37090.00015,19.840086,5.641962067,5682.046108,"71",283561,-1.831239,-78.183406
"Ecuador",2013,98.034676,94.1,152.03,3.31e+08,11.85,10.98,0,11.46,51.06952,11416.987,3.21,39700.00076,17.377462,4.946511267,6056.331213,"71",283561,-1.831239,-78.183406
"Ecuador",2014,98.97607,94.3,152.96,509020000,12.18,11.36,0,12.09,51.556503,11816.219,3.38,41799.99924,17.276142,3.788868549,6377.093929,"71",283561,-1.831239,-78.183406
"Ecuador",2015,98.82588,94.4,160.29,31740000,13.07,11.34,0,13.74,54.78469,11610.723,3.26,41520.00046,19.640232,0.098872608,6124.490887,"71",283561,-1.831239,-78.183406
"Ecuador",2016,98.7,94.4,281.35,134670000,14.75,10.77,0,16.37,60.316883,11399.546,3.16,39810.00137,23.628025,-1.226383985,6060.092962,"71",283561,-1.831239,-78.183406
"Ecuador",2017,99.2,94.4,280.86,36680000,17.05,7.4,0,20.44,73.41954,11658.197,3.18,38549.99924,28.335857,2.368386526,6213.503127,"71",283561,-1.831239,-78.183406
"Ecuador",2018,98.7,94.5,308.23,890000,16.33,7.97,0,21.06,72.54564,12100.159,3.1,40139.99939,27.386934,1.289291933,6295.934662,"71",283561,-1.831239,-78.183406
"Ecuador",2019,99.09,94.45,303.72,60120000,17.73,7.09,0,25.2,78.04273,12160.402,3.26,39290.00092,31.76902,0.012105103,6222.524653,"71",283561,-1.831239,-78.183406
"Ecuador",2020,98.85,94.3,300.29,NA,NA,6.45,0,24.83,79.37979,10374.727,NA,NA,36.035774,-7.750123377,5600.389615,"71",283561,-1.831239,-78.183406
"El Salvador",2000,84.51925,57.9,97.82,NA,33.51,1.7,0,2.03,54.42359,4934.59,3.47,5630,NA,1.127906977,2001.540049,"313",21041,13.794185,-88.89653
"El Salvador",2001,87.06383,59.95,107.65,NA,33.11,1.46,0,2.33,61.477573,5098.644,3.65,5870,NA,0.87961366,2072.301591,"313",21041,13.794185,-88.89653
"El Salvador",2002,87.54906,62,110.29,NA,34.02,1.57,0,2.4,60.453403,5202.2905,3.69,5940.000057,NA,1.572918448,2124.10182,"313",21041,13.794185,-88.89653
"El Salvador",2003,86.96115,63.9,117.44,NA,33.85,1.46,0,2.81,65.80796,5536.21,3.9,6510.000229,NA,1.565393031,2209.497245,"313",21041,13.794185,-88.89653
"El Salvador",2004,87.35705,65.8,114.54,1300000,33.33,1.61,0,2.73,62.903225,5513.2593,3.9,6679.999828,NA,0.889404486,2278.43033,"313",21041,13.794185,-88.89653
"El Salvador",2005,87.52584,67.7,118.97,NA,34.08,1.64,0,3.07,65.180466,5701.853,3.89,6840.000153,NA,2.710398073,2428.568879,"313",21041,13.794185,-88.89653
"El Salvador",2006,89.20147,69.4,120.36,0,34.76,2.11,0,3.49,62.32143,6029.882,3.98,7239.999771,NA,4.34481288,2631.822739,"313",21041,13.794185,-88.89653
"El Salvador",2007,91.10956,71.4,131.45,250000,28.24,2.21,0,3.51,61.36364,6277.061,3.95,7630.000114,NA,1.859704695,2786.157774,"313",21041,13.794185,-88.89653
"El Salvador",2008,91.00023,73.1,130.41,20000,31.5,2.08,0,3.91,65.27546,6136.0747,3.91,6909.999847,NA,2.126699102,2933.39424,"313",21041,13.794185,-88.89653
"El Salvador",2009,91.08402,75.1,133.03,1e+05,32.2,2.38,0,3.47,59.31624,5893.16,3.93,6679.999828,NA,-2.087323805,2858.483344,"313",21041,13.794185,-88.89653
"El Salvador",2010,91.58024,76.8,132.59,90000,32.62,2,0,3.97,66.49917,6082.846,3.91,6539.999962,NA,2.106741573,2983.228806,"313",21041,13.794185,-88.89653
"El Salvador",2011,92.574684,78.7,143.66,960000,29.52,1.97,0,4.12,67.651886,6068.4243,3.75,6780.00021,NA,3.817056396,3266.010978,"313",21041,13.794185,-88.89653
"El Salvador",2012,93.68057,80.3,152.24,1440000,30.27,2.08,0,4.18,66.773155,6096.5063,3.71,6769.999981,NA,2.815501822,3428.409332,"313",21041,13.794185,-88.89653
"El Salvador",2013,95.043106,82.1,155.46,54180000,27.54,2.15,0,4.12,65.70973,5903.0894,3.43,6460.000038,NA,2.232142857,3509.526536,"313",21041,13.794185,-88.89653
"El Salvador",2014,95.12542,84,160.39,10000,23.95,2.1,0,4.14,66.34615,6015.019,3.33,6590.000153,NA,1.710709945,3589.042885,"313",21041,13.794185,-88.89653
"El Salvador",2015,95.4,85.5,146.12,150500000,21.03,2.44,0,3.57,59.400997,6200.172,3.39,7000,NA,2.398973133,3705.579704,"313",21041,13.794185,-88.89653
"El Salvador",2016,96,86.9,154.53,67690000,20.71,2.34,0,3.68,61.12957,6231.5947,3.38,7170.000076,NA,2.545926086,3805.995686,"313",21041,13.794185,-88.89653
"El Salvador",2017,96.8,88.2,182.96,222340000,24.99,1.55,0,3.94,71.76685,6173.1143,3.25,6380.000114,NA,2.246670039,3910.254403,"313",21041,13.794185,-88.89653
"El Salvador",2018,97,89.4,199.49,31910000,23.21,1.38,0,3.95,74.10882,6645.676,3.27,6809.999943,NA,2.432287587,4052.624775,"313",21041,13.794185,-88.89653
"El Salvador",2019,97.36,90.75,230.3,1180000,19.39,1.84,0,4.15,69.28214,7271.5205,3.37,7800.000191,NA,2.382581398,4167.730939,"313",21041,13.794185,-88.89653
"El Salvador",2020,100,91.8,232.16,NA,NA,1.29,0,4.97,79.39297,6715.608,NA,NA,NA,-8.581312158,3798.636521,"313",21041,13.794185,-88.89653
"Guatemala",2000,73.31821,40.55,62.27,NA,62.75,2.84,0,3.19,52.902153,4058.544,4,9420,NA,3.608868717,1664.298958,"167",108889,15.783471,-90.230759
"Guatemala",2001,73.73273,39.7,63.35,NA,61.35,2.83,0,3,51.457977,4133.946,4.01,9810,NA,2.332574866,1550.360366,"167",108889,15.783471,-90.230759
"Guatemala",2002,78.66784,39,63.21,NA,63.84,3.35,0,2.79,45.43974,4082.936,4.43,10470.00027,NA,3.839287086,1682.994501,"167",108889,15.783471,-90.230759
"Guatemala",2003,78.51221,38.2,63.81,NA,64.37,4.1,0,3.55,46.405228,4382.797,4.4,10539.99996,NA,2.560377668,1737.879287,"167",108889,15.783471,-90.230759
"Guatemala",2004,77.22824,37.6,66.66,NA,66.17,3.45,0,3.29,48.813057,4045.296,4.4,10750,NA,3.137916836,1859.098363,"167",108889,15.783471,-90.230759
"Guatemala",2005,78.389206,37.45,73.95,40000,65.32,4.31,0,3.99,48.07229,4087.143,4.36,11529.99973,NA,3.276026926,2068.500129,"167",108889,15.783471,-90.230759
"Guatemala",2006,83.730995,37.3,82.38,0,64.81,3.68,0,4.61,55.60917,4242.915,4.17,11520.00046,NA,5.351397787,2251.087963,"167",108889,15.783471,-90.230759
"Guatemala",2007,80.719406,37.1,82.97,NA,63.36,4.44,0,4.58,50.77605,4454.024,4.2,12409.99985,NA,6.33771869,2490.749127,"167",108889,15.783471,-90.230759
"Guatemala",2008,81.894,37.1,84.38,60000,66.59,3.39,0,5.05,59.83413,4052.9338,3.96,11239.99977,NA,3.293524,2802.461962,"167",108889,15.783471,-90.230759
"Guatemala",2009,83.07853,37.4,84.25,20000,65.35,4.04,0,4.5,52.693207,4154.522,4.22,11850.00038,NA,0.476898107,2651.817123,"167",108889,15.783471,-90.230759
"Guatemala",2010,84.27571,38.1,89.61,9610000,67.17,2.96,0,5.03,62.953697,4004.3474,4.14,11439.99958,NA,2.884175428,2852.547327,"167",108889,15.783471,-90.230759
"Guatemala",2011,84.02641,38.4,89.69,4330000,67.19,3.02,0,5.26,63.526573,4004.556,4.06,11739.99977,NA,4.163906883,3228.045741,"167",108889,15.783471,-90.230759
"Guatemala",2012,86.71886,39.2,99.19,8420000,67.45,3.38,0,5.94,63.733906,4204.253,4.13,12149.99962,NA,2.974708568,3355.036919,"167",108889,15.783471,-90.230759
"Guatemala",2013,87.96929,40.2,105.57,17640000,67.29,3.63,0,6.44,63.952335,4409.617,4.09,13000,NA,3.694819199,3522.773706,"167",108889,15.783471,-90.230759
"Guatemala",2014,85.49437,41.6,111.46,630000,66.36,3.83,0,6.86,64.17213,4562.1045,4.08,13949.99981,NA,4.443977583,3779.642336,"167",108889,15.783471,-90.230759
"Guatemala",2015,90.52062,42.7,134.03,20000,63.4,4.72,0,6.71,58.705162,5002.62,4.16,16340.00015,NA,4.092170816,3994.636913,"167",108889,15.783471,-90.230759
"Guatemala",2016,91.81558,44.3,160.83,13190000,63.34,4.88,0,7.16,59.468437,5357.698,4.37,17489.99977,NA,2.677802555,4173.301666,"167",108889,15.783471,-90.230759
"Guatemala",2017,93.3,45.7,162.75,860000,65.09,3.92,0,8.76,69.085175,5708.0923,4.24,16569.99969,NA,3.079851491,4454.04815,"167",108889,15.783471,-90.230759
"Guatemala",2018,94.42924,46.95,165.96,11450000,64.12,5.08,0,9.04,64.02267,5774.4165,4.25,18319.99969,NA,3.322097997,4478.424646,"167",108889,15.783471,-90.230759
"Guatemala",2019,95.742004,48.6,163.26,56590000,62.92,5.51,0,8.3,60.101376,5851.735,4.24,19309.99947,NA,3.866856575,4638.634943,"167",108889,15.783471,-90.230759
"Guatemala",2020,97.05527,50.1,160.21,NA,NA,4.41,0,9.01,67.138596,5734.4775,NA,NA,NA,-1.519328029,4603.339617,"167",108889,15.783471,-90.230759
"Honduras",2000,67.383354,30.7,66.67,32740000,55.24,1.3,0,2.24,63.276836,3657.3855,4.65,4990,NA,7.291288159,1080.510472,"89",112090,15.199999,-86.241905
"Honduras",2001,64.2,32.2,64.94,NA,50.4,1.86,0,1.89,50.4,3886.6245,4.88,5800,NA,2.723193273,1120.54996,"89",112090,15.199999,-86.241905
"Honduras",2002,63.141136,33.8,68.4,NA,49.76,2.3,0,1.63,41.475826,3824.1345,4.93,6090.000153,NA,3.754337861,1122.0886,"89",112090,15.199999,-86.241905
"Honduras",2003,65.09046,35,68.25,210000,47.94,2.54,0,1.81,41.609196,4087.4094,5.12,6730.000019,NA,4.547038052,1145.497946,"89",112090,15.199999,-86.241905
"Honduras",2004,67.113525,36.3,70.08,NA,46.7,3.12,0,1.54,33.04721,4235.931,5.23,7559.999943,NA,6.232302961,1204.479826,"89",112090,15.199999,-86.241905
"Honduras",2005,68.90331,37.4,72.35,5860000,51.62,3.48,0,1.92,35.555553,4243.7075,4.89,6969.99979,NA,6.050599222,1296.694784,"89",112090,15.199999,-86.241905
"Honduras",2006,71.26645,38.7,73.83,NA,52.49,3.48,0,2.26,39.372826,3989.0889,5,7969.99979,NA,6.567243552,1420.134396,"89",112090,15.199999,-86.241905
"Honduras",2007,73.54819,39.8,77.19,20000,50.87,3.61,0,2.44,40.330578,4827.8486,5.04,8539.999962,NA,6.188327167,1572.064888,"89",112090,15.199999,-86.241905
"Honduras",2008,76.3969,40.8,77.89,20000,50.32,3.71,0,2.57,40.923565,4677.777,4.91,8590.000153,NA,4.23160011,1727.793682,"89",112090,15.199999,-86.241905
"Honduras",2009,78.269684,41.5,77.32,130000,51.33,3.31,0,3.07,48.11912,4338.667,4.97,8069.999695,NA,-2.43162788,1777.272802,"89",112090,15.199999,-86.241905
"Honduras",2010,80.984665,42.5,76.05,20520000,52.16,3.18,0,3.34,51.226994,4439.492,4.9,8180.000305,NA,3.731140344,1891.158589,"89",112090,15.199999,-86.241905
"Honduras",2011,82.1953,43.2,87.22,13080000,51.92,3.6,0,3.4,48.57143,4406.6816,5,8810.00042,NA,3.835690662,2073.90437,"89",112090,15.199999,-86.241905
"Honduras",2012,83.60773,43.8,86.63,270000,52.27,3.94,0,3.55,47.39653,4707.272,5.05,9239.999771,NA,4.128687749,2129.521439,"89",112090,15.199999,-86.241905
"Honduras",2013,87.18488,44.5,87.36,322440000,51.07,4.15,0,3.57,46.243526,4629.147,4.9,9369.999886,NA,2.791559757,2088.097206,"89",112090,15.199999,-86.241905
"Honduras",2014,88.65377,45.1,104.51,134590000,53.63,4.76,0,3.61,43.130226,4979.008,4.83,9460.000038,NA,3.058080562,2190.653139,"89",112090,15.199999,-86.241905
"Honduras",2015,89.98171,45.9,149.98,391110000,52.68,5.11,0,4.28,45.580406,5439.805,5.02,9930.000305,NA,3.840079971,2286.203037,"89",112090,15.199999,-86.241905
"Honduras",2016,91.6,46.5,157.73,1.76e+08,52.77,4.77,0,4.79,50.1046,5242.269,4.81,9470.000267,NA,3.892972197,2326.297278,"89",112090,15.199999,-86.241905
"Honduras",2017,86.5,47.1,170.62,86060000,45.92,4.19,0,5.41,56.354164,5456.1885,4.05,9260.000229,NA,4.842913911,2436.671636,"89",112090,15.199999,-86.241905
"Honduras",2018,91.6,47.2,177.18,99040000,49.76,3.8,0,6.11,61.654896,5896.7534,4.58,10050.00019,NA,3.84499477,2492.868968,"89",112090,15.199999,-86.241905
"Honduras",2019,91.1,48.1,178.88,960000,45.96,5.39,0,5.73,51.528778,5640.568,4.3,10220.00027,NA,2.653066255,2556.456891,"89",112090,15.199999,-86.241905
"Honduras",2020,93.20671,48.3,187.32,NA,NA,5.46,0,5.85,51.724136,5048.4497,NA,NA,NA,-8.964760184,2389.012431,"89",112090,15.199999,-86.241905
"Mexico",2000,98.00713,82.4,109.89,2450000,12.17,141.8,7.81,44.51,26.952402,17300.662,3.6,379180,7.1508975,4.942453715,7157.8145,"66",1964375,23.634501,-102.552784
"Mexico",2001,97.13832,83.1,109.6,3430000,11.34,153.32,8.29,39.56,23.785852,16898.29,3.72,378830,6.3393073,-0.404390127,7544.568723,"66",1964375,23.634501,-102.552784
"Mexico",2002,97.89709,84.1,108.14,14190000,10.68,159.81,9.26,35.67,21.944904,17044.275,3.76,386000,5.4490385,-0.039844481,7593.137345,"66",1964375,23.634501,-102.552784
